_seg_id,x,y,protein_0,protein_1,protein_2,protein_3,protein_4,protein_5,protein_6,protein_7,protein_8,protein_9,protein_10,protein_11,protein_12,protein_13,protein_14,protein_15,protein_16,protein_17,cell_type,region_type,cell_type_id,region_type_id,neighbor_label
80838,1146.0319999999992,29.264000000000124,3.063432836,100.1119403,0.981343284,0.007462687,4.451492537,368.358209,0.0,0.014925373,275.9291045,12.19029851,416.2873134,16.07835821,0.0,0.0,0.0,0.0,146.8059701,336.2425373,immune,core,0,0,0
80839,1301.5,29.23360700000012,9.029595016,134.8115265,0.442367601,0.052959502,3.68847352,462.6323988,0.0,0.193146417,377.3987539,0.651090343,27.4423676,125.2647975,347.894081,33.66978193,0.0,0.0,200.0841121,241.7725857,immune,core,0,0,0
80840,1499.7967200000005,30.757376999999902,4.178454842,145.7573449,2.079434168,0.477693145,1.749727965,312.8792165,0.0,0.008705114,24.2383025,192.9445049,113.1360174,129.9510337,2.339499456,160.6855277,0.0,0.972796518,485.0870511,36.07508161,immune,core,0,0,0
80870,234.2899300000008,33.41031899999962,6.186903138,117.1377899,4.223738063,1.481582538,2.800818554,406.7135061,0.0,0.098226467,252.4174625,36.0941337,86.17462483,109.9017735,9.937244202,47.67257844,0.0,0.0,1.230559345,1032.723056,immune,core,0,0,0
80871,467.39050999999927,32.0328470000004,10.08795411,25.01147228,8.126195029,4.072657744,4.076481836,459.0554493,0.0,0.0,54.78776291,268.3479924,56.85468451,59.66347992,12.22562141,7.349904398,0.0,0.0,741.3556405,35.88718929,immune,core,0,0,0
80872,1521.9797799999997,35.37303400000019,4.624861265,233.5593785,0.833518313,0.360710322,3.002219756,404.7147614,0.0,0.109877913,250.6881243,42.01664817,84.88124306,188.4150943,0.261931188,54.9900111,0.0,0.0,421.4683685,156.3551609,immune,core,0,0,0
80873,1641.8455900000008,33.57720599999993,6.691382766,106.2685371,11.65731463,1.755511022,11.33867735,411.0340681,0.0,0.102204409,314.1723447,32.32064128,129.3927856,146.3707415,176.7154309,35.82364729,0.074148297,0.0,418.5671343,332.5571142,immune,core,0,0,0
80874,1721.6525700000002,32.23564999999962,8.03649635,16.73905109,2.549270073,4.131386861,4.313868613,281.4744526,0.0,0.417883212,201.0967153,2.339416058,7.864963504,133.5985401,23.70620438,6.671532847,0.0,0.0,62.06934307,408.3978102,immune,core,0,0,0
80909,1926.9184499999992,32.433476000000155,8.743661972,34.79248826,2.04600939,1.109859155,4.077715356,193.9569288,0.006554307,4.258845438,152.3547486,0.420856611,13.12290503,32.17318436,0.936685289,706.2132216,0.0,0.0,22.73718546,856.4342964,immune,core,0,0,0
80910,2037.19667,32.93333299999995,5.761044177,21.57028112,4.024096386,3.225903614,2.247991968,243.2771084,0.0,1.09437751,146.2309237,21.8815261,1.189759036,19.09337349,9.661646586,286.3052209,0.03815261,0.042168675,48.18875502,325.4789157,immune,core,0,0,0
80969,425.8149200000007,33.638122000000294,7.023423423,71.62162162,2.178378378,1.830630631,35.71711712,362.5891892,0.0,0.106306306,340.6036036,28.84684685,12.38198198,160.0,7.140540541,6.463063063,0.0,0.0,560.2018018,42.22522523,immune,core,0,0,0
80970,588.2288599999993,33.0646770000003,2.046263345,407.8434164,0.177935943,0.0,19.19572954,397.7544484,0.0,0.56227758,347.2384342,0.0,91.13523132,108.3309609,138.747331,5.074733096,0.056939502,0.014234875,240.3879004,49.78647687,immune,core,0,0,0
80971,652.1232099999997,37.63323800000035,3.870967742,388.7544803,0.0,0.0,4.44265233,367.546595,0.0,0.016129032,53.31541219,165.4516129,39.88530466,170.5913978,116.2204301,35.50716846,0.0,0.0,483.3691756,126.8297491,immune,core,0,0,0
80972,1071.6789700000008,35.83394800000042,4.277922078,294.1701299,2.945454545,0.087012987,17.42207792,361.4974026,0.0,0.301546392,235.1030928,25.61340206,41.03092784,110.6469072,56.2564433,21.26675258,0.0,0.0,133.1376623,505.7792208,immune,core,0,0,0
80973,1227.8696999999993,36.72727300000042,6.976361768,69.24357657,6.441932169,0.820143885,3.521068859,319.373073,0.0,0.71942446,247.4922919,17.70606372,95.05241521,108.4193217,17.22918808,208.4604317,0.038026721,0.0,136.5015416,235.6320658,immune,core,0,0,0
81012,78.14348000000064,36.0,9.965648855,49.29007634,9.055343511,1.961832061,21.39694656,323.5667939,0.0,0.171755725,241.230916,30.64885496,121.4389313,83.29770992,69.70610687,83.07633588,0.0,0.0,103.9179389,578.2080153,immune,core,0,0,0
81013,860.5584400000007,33.889610000000175,5.171091445,270.6814159,0.056047198,0.038348083,6.042168675,481.496988,0.0,0.265671642,198.1731343,73.96716418,15.30088496,86.28908555,10.86430678,84.97345133,0.0,0.0,481.0235988,101.9056047,immune,core,0,0,0
81014,938.0062500000004,34.18124999999964,6.796545106,102.7600768,0.107485605,0.10940499,11.55662188,293.1880998,0.0,1.136276392,229.6698656,0.026871401,29.03454894,182.0652591,64.61228407,5.084452975,0.0,0.0,46.46257198,404.5220729,immune,core,0,0,0
81015,1028.3924399999996,37.8633719999998,8.337917485,810.6129666,0.0,0.0,4.660117878,363.9744597,0.0,0.673870334,296.6640472,0.972495088,18.19253438,117.8624754,16.16699411,7.779960707,0.0,0.0,368.0235756,141.2278978,immune,core,0,0,0
81016,2014.0453300000008,36.71200000000045,6.167325428,18.94202899,3.171277997,3.878787879,52.6916996,371.030303,0.0,0.181818182,299.7667984,13.82081686,2.976284585,133.85639,3.034255599,30.21607378,0.0,0.0,334.3913043,308.4571805,immune,core,0,0,0
81046,112.44478999999956,38.55835999999999,4.077328647,428.3497364,0.455184534,0.084358524,14.65553603,357.4411248,0.0,0.961335677,269.3919156,11.89455185,88.39894552,182.1441125,1.982425308,116.3655536,0.0456942,0.0,63.4112478,622.0351494,immune,core,0,0,0
81047,314.0174399999996,34.39534900000035,2.391038697,59.23014257,16.64154786,0.814663951,2.6598778,220.8187373,0.0,0.17311609,12.10386965,123.3177189,113.3136456,43.72708758,115.790224,155.0142566,0.301425662,0.00203666,73.81059063,326.3971487,immune,core,0,0,0
81048,799.3020400000005,35.62040799999977,24.1446384,31.96508728,34.36658354,2.630922693,4.802992519,500.042394,0.0,0.164588529,230.8927681,35.64089776,129.0349127,85.26433915,82.51371571,82.49376559,0.0,0.0,376.5735661,114.5261845,immune,core,0,0,0
81049,875.0,37.34763899999962,7.701298701,109.4415584,0.194805195,0.048701299,151.2824675,323.9967532,0.0,0.142857143,300.1006494,0.084415584,25.93181818,119.9772727,11.48701299,6.282467532,0.0,0.0,308.1006494,208.038961,immune,core,0,0,0
81050,965.0564300000004,36.899687000000085,5.763610315,417.1833811,0.0,0.00286533,5.170487106,325.2893983,0.0,0.229226361,245.8424069,17.14613181,37.49856734,88.63896848,31.43553009,87.21776504,0.0,0.0,261.6074499,492.2793696,immune,core,0,0,0
81051,1324.3440900000005,38.9408599999997,7.203418803,56.13504274,1.316239316,1.606837607,3.184615385,347.7401709,0.0,0.131623932,169.3179487,90.63931624,11.33675214,42.38974359,188.0752137,131.8974359,0.0,0.0,420.3521368,223.4888889,immune,core,0,0,0
81052,1959.1067600000008,37.9715299999998,2.957480315,187.1937008,0.0,0.0,6.965354331,424.8787402,0.0,0.661417323,185.2173228,44.74645669,21.94015748,247.8204724,17.86141732,15.72913386,0.0,0.0,541.2015748,26.34330709,immune,core,0,0,0
81089,133.4410599999992,40.37262399999963,3.539898132,163.9864177,1.73344652,0.697792869,3.589830508,339.4067797,0.0,1.301694915,272.1338983,0.0,22.98644068,55.72881356,2.683050847,279.8711864,0.0,0.0,170.6876061,460.6434635,immune,core,0,0,0
81090,502.2374999999993,35.625,4.302083333,29.14236111,5.864583333,3.663194444,12.09027778,384.3541667,0.0,0.409722222,321.9409722,3.59375,89.99305556,152.5104167,0.548611111,0.006944444,0.0,0.0,508.3715278,23.33680556,immune,core,0,0,0
81091,571.8610399999998,40.803969999999936,4.978670013,167.7239649,1.203262233,0.166875784,5.553324969,318.8795483,0.0,0.356336261,270.2835634,5.474278545,67.91593476,90.28983689,226.8205772,7.998745295,0.011292346,0.0,285.5558344,150.3450439,immune,core,0,0,0
81092,743.0,40.62619799999993,1.597014925,159.6660448,3.348880597,0.563432836,92.68470149,238.2574627,0.0,0.14738806,119.0914179,77.28358209,91.3358209,162.744403,50.00932836,2.080223881,0.005597015,0.0,230.0914179,186.6735075,immune,core,0,0,0
81093,766.2218599999997,39.334404999999606,3.646319569,327.6122083,1.777378815,0.096947935,5.964093357,417.7450628,0.0,0.021543986,15.28366248,298.0197487,158.6947935,83.35368043,12.4524237,3.351885099,0.0,0.0,618.97307,71.64631957,immune,core,0,0,0
81094,1996.71028,34.53271000000041,13.17619048,28.87619048,1.233333333,1.314285714,16.04761905,365.1380952,0.0,1.042857143,413.6809524,0.176190476,12.01904762,225.7714286,16.11428571,62.20952381,0.0,0.0,40.38095238,389.8238095,immune,core,0,0,0
81120,340.68464999999924,40.531119999999646,9.111349036,50.71520343,7.023554604,1.164882227,2.886509636,357.4625268,0.0,0.0,0.124197002,237.0192719,53.22912206,34.50321199,308.1220557,30.11991435,0.0,0.0,352.4475375,173.3276231,immune,core,0,0,0
81121,1106.7210300000006,36.41630900000018,3.995207668,100.2523962,0.108626198,0.020766773,17.47603834,314.0479233,0.0,0.372204473,75.84025559,64.38498403,10.39456869,55.4313099,0.645367412,251.8051118,0.0,0.0,70.20607029,505.0191693,immune,core,0,0,0
81165,52.68539000000055,38.60299599999962,6.634446397,66.5887522,1.513181019,0.803163445,7.288224956,351.7855888,0.0,0.446397188,243.8629174,9.059753954,126.4059754,169.3181019,20.81019332,14.73813708,0.005272408,0.0,50.01933216,287.2601054,immune,core,0,0,0
81166,146.8125,41.06666700000005,5.892420538,34.85574572,6.540342298,2.804400978,3.471882641,326.606357,0.0,0.577017115,261.3007335,0.738386308,48.27628362,55.94865526,0.004889976,222.9706601,0.0,0.0,66.71638142,576.99511,immune,core,0,0,0
81167,1686.5555600000007,40.022876,7.701204819,21.26506024,5.171084337,3.845783133,21.2746988,393.8289157,0.0,0.137349398,277.826506,0.315662651,4.985542169,112.2361446,5.103614458,102.8240964,0.0,0.0,428.6891566,147.4457831,immune,core,0,0,0
81199,373.1192699999992,39.89449499999955,3.908560311,108.4396887,0.575875486,0.241245136,3.990272374,429.4941634,0.0,0.046692607,198.5953307,126.8735409,15.38715953,84.73346304,130.5291829,37.66731518,0.0,0.0,391.0311284,237.6167315,immune,core,0,0,0
81200,634.2614699999995,39.8807340000003,4.509375,211.196875,0.115625,0.003125,4.540625,385.98125,0.0,0.00625,29.9875,254.65,74.396875,78.153125,37.496875,42.48125,0.0,0.0,591.35625,154.075,immune,core,0,0,0
81201,681.8382399999991,41.66176499999983,3.495091164,61.82608696,11.26928471,0.927068724,8.353436185,353.2061711,0.0,0.214586255,208.5582048,65.628331,146.2678822,209.8906031,15.085554,12.50210379,0.126227209,0.011220196,245.7054698,200.6157083,immune,core,0,0,0
81202,719.2054800000005,39.65296800000033,2.431767338,141.1051454,1.751677852,0.102908277,39.75391499,337.9642058,0.0,6.031319911,60.32662192,171.3221477,173.9888143,74.03355705,68.99776286,1.937360179,0.0,0.0,425.6979866,52.72259508,immune,core,0,0,0
81203,913.3428600000008,38.057143,4.057199211,126.7357002,0.368836292,0.374753452,4.305719921,343.2426036,0.0,0.201183432,137.5443787,39.28402367,179.9921105,163.82643,0.003944773,0.021696252,0.33530572,1.266272189,41.617357,345.7810651,immune,core,0,0,0
81204,1458.6984100000009,39.05820099999983,4.633270321,16.37712665,7.017013233,2.88657845,3.097445601,362.5316935,0.0,0.299249531,237.1144465,14.06285178,24.5635514,68.05607477,40.6411215,302.2971963,1.289896128,0.886685552,192.605288,130.1916903,immune,core,0,0,0
81205,1763.7970999999998,40.42029000000002,14.16851852,48.93888889,1.253703704,1.555555556,3.733333333,403.1148148,0.0,0.053703704,273.662963,21.71296296,7.042592593,211.8314815,0.398148148,66.64444444,0.0,0.0,312.9648148,457.3555556,immune,core,0,0,0
81206,1791.6640599999992,40.92968800000017,9.295707472,401.3020668,0.098569157,0.07154213,3.850556439,318.1955485,0.0,1.79491256,261.8187599,0.0,6.59618442,103.1844197,58.75039746,72.18759936,0.041335453,0.007949126,166.7344992,94.22734499,immune,core,0,0,0
81207,1982.1622599999992,40.13962300000003,8.566757493,81.0,0.307901907,0.196185286,2.833787466,335.6702997,0.0,0.234332425,265.4223433,18.73297003,3.40599455,97.05722071,151.2752044,98.8719346,0.0,0.0,284.0,67.68392371,immune,core,0,0,0
81239,1.525180000000546,38.52517999999964,10.61772853,170.5457064,0.609418283,0.423822715,5.393351801,339.3601108,0.0,0.199445983,291.1052632,14.50415512,11.58448753,168.767313,6.019390582,10.71745152,0.0,0.0,515.2049861,152.4459834,immune,core,0,0,0
81240,328.35426000000007,44.50224199999957,6.841666667,36.26111111,10.04722222,3.388888889,2.905555556,295.4638889,0.0,0.058333333,51.41944444,145.625,46.10555556,29.63333333,309.5805556,14.31944444,0.0,0.0,162.8833333,438.2527778,immune,core,0,0,0
81241,454.0138900000002,41.37963000000036,5.120098039,132.5416667,8.767156863,1.644607843,3.647058824,433.7156863,0.0,0.009803922,135.2843137,192.5343137,221.3529412,43.5245098,2.338235294,1.024509804,0.0,0.0,575.75,96.50245098,immune,core,0,0,0
81242,840.4920600000005,40.50793700000031,6.576470588,789.0970588,0.0,0.0,14.05588235,400.9970588,0.0,1.405882353,213.1617647,12.26176471,10.91764706,161.0529412,0.955882353,10.62647059,0.0,0.0,337.7941176,127.9,immune,core,0,0,0
81243,1398.3255800000006,41.92506500000036,6.962479608,14.81973899,5.807504078,4.506525285,2.950698439,403.1207888,0.0,0.78548124,330.6427406,2.152528548,9.264825345,131.2250203,54.73192526,111.8602762,0.0,0.0,3.297319253,841.943948,immune,core,0,0,0
81302,892.1304299999993,45.30124199999955,2.350348028,233.3735499,0.048723898,0.044083527,7.668213457,382.8468677,0.0,0.020881671,245.2598608,61.54060325,225.5522042,94.7587007,7.538283063,0.157772622,0.0,0.0,389.9535963,244.8909513,immune,core,0,0,0
81331,815.8478899999991,46.90985900000032,9.275985663,97.63261649,1.317204301,0.594982079,63.28136201,263.9354839,0.0,0.127240143,213.8405018,52.98387097,6.338709677,175.3996416,15.76523297,17.54301075,0.0,0.0,371.9569892,259.0,immune,core,0,0,0
81332,853.2566399999996,42.98230100000001,6.852678571,556.7276786,0.0,0.0,5.264573991,500.5246637,0.0,0.022421525,208.3004484,120.6860987,6.790178571,115.40625,2.6875,36.16964286,0.0,0.0,709.6205357,23.14732143,immune,core,0,0,0
81368,517.2671499999997,45.610107999999855,10.0411215,31.02056075,3.603738318,1.527102804,11.39439252,353.5738318,0.0,0.242990654,330.2168224,0.257943925,38.68598131,185.4579439,9.439252336,0.53271028,0.0,0.0,364.5009346,28.88785047,immune,core,0,0,0
81369,1180.8014999999996,45.636703999999554,4.389057751,304.3024316,0.393617021,0.088145897,3.039513678,257.9392097,0.009118541,1.556231003,184.0136778,1.311550152,1.817629179,8.618541033,0.003039514,1154.632219,2.039513678,0.0,116.0790274,427.5227964,immune,core,0,0,0
81370,1556.3422800000008,47.08724799999982,5.509219858,26.25390071,5.354609929,3.788652482,2.890780142,397.6992908,0.0,0.331914894,325.4283688,10.65106383,47.35886525,240.8751773,2.204255319,14.27801418,0.0,0.0,304.0099291,189.212766,immune,core,0,0,0
81395,95.73106000000008,49.17803000000004,4.55393053,129.9670932,1.18464351,0.422303473,7.705667276,268.8610603,0.0,0.436928702,146.1974406,58.84277879,133.11883,121.3656307,14.3820841,12.49725777,0.0,0.0,0.036563071,893.7239488,immune,core,0,0,0
81396,169.0871100000004,48.40069700000004,3.705357143,56.49464286,16.34285714,2.078571429,3.769642857,374.5553571,0.0,0.108928571,163.2285714,73.03928571,303.1678571,83.475,3.253571429,3.755357143,0.0,0.0,523.1607143,196.625,immune,core,0,0,0
81397,289.54959000000053,43.40495900000042,2.269076305,283.6285141,0.40562249,0.086345382,3.738955823,330.5923695,0.0,0.210843373,200.4417671,53.01606426,29.01004016,19.30923695,149.3895582,310.7429719,0.0,0.0,65.08835341,431.6285141,immune,core,0,0,0
81398,1576.8652199999997,47.2521740000002,2.894736842,95.78446115,0.486215539,0.448621554,2.363408521,376.7418546,0.0,0.012531328,149.7794486,70.53383459,18.19548872,27.18796992,0.323308271,153.3358396,0.0,0.0,401.3408521,220.8095238,immune,core,0,0,0
81399,1820.5963900000008,45.246987999999874,5.888235294,36.75462185,2.850420168,1.15210084,11.97815126,160.2798319,0.008403361,3.18907563,129.5042017,0.017647059,2.305042017,6.798319328,2.163865546,592.8453782,0.010084034,0.0,0.135294118,394.2428571,immune,core,0,0,0
81436,1265.1979499999998,47.39590399999997,3.657284768,112.5529801,1.17218543,0.226821192,4.80794702,463.3824503,0.0,0.021523179,317.147351,8.647350993,11.74006623,278.0298013,0.0,3.402317881,0.0,0.0,514.0844371,75.76986755,immune,core,0,0,0
81467,397.8654600000009,53.9759039999999,5.615079365,606.0912698,0.0,0.0,7.026455026,395.5185185,0.0,0.029100529,64.45502646,192.1825397,18.13624339,46.74338624,2.94047619,48.13095238,0.0,0.0,586.0555556,50.56084656,immune,core,0,0,0
81468,586.6822699999993,52.08695700000044,4.360824742,721.3340206,0.0,0.0,4.430927835,525.9752577,0.0,0.278350515,158.8804124,110.1731959,178.6907216,86.33402062,13.86804124,38.45154639,0.0,0.0,433.7092784,109.0226804,immune,core,0,0,0
81469,1659.1346900000008,47.22040800000013,8.927272727,22.97373737,15.06464646,2.850505051,17.36363636,380.6787879,0.0,0.525252525,341.4666667,8.444444444,3.646464646,258.0060606,42.26464646,4.977777778,0.0,0.0,112.8080808,327.7818182,immune,core,0,0,0
81470,1780.1106500000003,54.72233799999958,8.172459893,61.55748663,5.582887701,1.536096257,2.63368984,339.9197861,0.0,0.979946524,225.4278075,0.009358289,2.770053476,112.7513369,11.71122995,98.9171123,0.0,0.0,68.03342246,498.565508,immune,core,0,0,0
81510,501.3767599999992,51.74647900000036,4.379725086,30.84020619,4.336769759,3.865979381,9.857388316,348.2439863,0.0,0.907216495,210.0756014,52.47594502,32.61340206,108.5738832,2.317869416,2.764604811,0.0,0.0,454.1030928,70.95017182,immune,core,0,0,0
81511,603.1279400000003,52.45430800000031,5.927689594,294.5996473,1.69664903,0.107583774,5.350970018,475.7248677,0.0,0.08994709,194.8342152,107.8253968,181.1922399,127.8377425,21.52380952,34.62786596,0.0,0.0,485.7389771,42.55731922,immune,core,0,0,0
81512,662.3016800000005,48.59776500000044,2.750915751,491.7362637,0.0,0.0,9.179487179,352.970696,0.0,0.743589744,294.5897436,8.029304029,18.78754579,240.6373626,0.0,13.25274725,0.0,0.0,548.2197802,23.13553114,immune,core,0,0,0
81513,1623.2703299999994,54.42197800000031,3.170779862,68.09378085,8.034550839,1.774925962,3.540967423,340.3790721,0.0,0.659427443,196.7176703,6.109575518,23.4225074,18.03455084,28.49950642,418.3751234,0.0,0.0,105.5399803,287.0641658,immune,core,0,0,0
81514,1700.4327900000008,52.26229500000045,5.700803213,66.14257028,4.06626506,2.429718876,3.337349398,393.8835341,0.0,0.530120482,294.7128514,1.93373494,16.60843373,133.0220884,95.26907631,21.53815261,0.0,0.0,190.1987952,371.6485944,immune,core,0,0,0
81515,1995.3974400000009,51.13675200000034,22.49544073,67.37082067,0.729483283,0.361702128,1.696048632,379.5653495,0.0,0.340425532,197.781155,52.61094225,22.82674772,77.20364742,72.62006079,76.3768997,0.0,0.0,111.3343465,589.3920973,immune,core,0,0,0
